gfid,datenum,date,ndvi
54200,124,2021-02-21,0.847
54200,125,2021-02-22,0.848
54200,126,2021-02-23,0.85
54200,127,2021-02-24,0.85
54200,128,2021-02-25,0.85
54200,129,2021-02-26,0.849
54200,130,2021-02-27,0.847
54200,131,2021-02-28,0.844
54200,132,2021-03-01,0.842
54200,133,2021-03-02,0.841
54200,134,2021-03-03,0.842
54200,135,2021-03-04,0.844
54200,136,2021-03-05,0.847
54200,137,2021-03-06,0.85
54200,138,2021-03-07,0.853
54200,139,2021-03-08,0.857
54200,140,2021-03-09,0.861
54200,141,2021-03-10,0.865
54200,142,2021-03-11,0.869
54200,143,2021-03-12,0.872
54200,144,2021-03-13,0.873
54200,145,2021-03-14,0.871
54200,146,2021-03-15,0.868
54200,147,2021-03-16,0.862
54200,148,2021-03-17,0.853
54200,149,2021-03-18,0.841
54200,150,2021-03-19,0.825
54200,151,2021-03-20,0.804
54200,152,2021-03-21,0.779
54200,153,2021-03-22,0.75
54200,154,2021-03-23,0.718
54200,155,2021-03-24,0.685
54200,156,2021-03-25,0.651
54200,157,2021-03-26,0.618
54200,158,2021-03-27,0.586
54200,159,2021-03-28,0.558
54200,160,2021-03-29,0.534
54200,161,2021-03-30,0.514
54200,162,2021-03-31,0.499
54200,163,2021-04-01,0.489
54200,164,2021-04-02,0.483
54200,165,2021-04-03,0.481
54200,166,2021-04-04,0.481
54200,167,2021-04-05,0.48
54200,168,2021-04-06,0.474
54200,169,2021-04-07,0.461
54200,170,2021-04-08,0.441
54200,171,2021-04-09,0.419
54200,172,2021-04-10,0.396
54200,173,2021-04-11,0.372
54200,174,2021-04-12,0.347
54200,175,2021-04-13,0.321
54200,176,2021-04-14,0.296
54200,177,2021-04-15,0.27
54200,178,2021-04-16,0.247
54200,179,2021-04-17,0.229
54200,180,2021-04-18,0.217
54200,181,2021-04-19,0.212
54200,182,2021-04-20,0.209
54200,183,2021-04-21,0.208
54200,184,2021-04-22,0.208
54200,185,2021-04-23,0.208
54200,186,2021-04-24,0.209
54200,187,2021-04-25,0.209
54200,188,2021-04-26,0.21
54200,189,2021-04-27,0.211
54200,190,2021-04-28,0.211
54200,191,2021-04-29,0.211
54200,192,2021-04-30,0.21
54200,193,2021-05-01,0.21
54200,194,2021-05-02,0.208
54200,195,2021-05-03,0.206
54200,196,2021-05-04,0.204
54200,197,2021-05-05,0.202
54200,198,2021-05-06,0.199
54200,199,2021-05-07,0.195
54200,200,2021-05-08,0.191
54200,201,2021-05-09,0.187
54200,202,2021-05-10,0.183
54201,0,2020-10-20,0.795
54201,1,2020-10-21,0.787
54201,2,2020-10-22,0.777
54201,3,2020-10-23,0.763
54201,4,2020-10-24,0.747
54201,5,2020-10-25,0.728
54201,6,2020-10-26,0.709
54201,7,2020-10-27,0.689
54201,8,2020-10-28,0.669
54201,9,2020-10-29,0.65
54201,10,2020-10-30,0.633
54201,11,2020-10-31,0.618
54201,12,2020-11-01,0.606
54201,13,2020-11-02,0.597
54201,14,2020-11-03,0.59
54201,15,2020-11-04,0.587
54201,16,2020-11-05,0.585
54201,17,2020-11-06,0.584
54201,18,2020-11-07,0.584
54201,19,2020-11-08,0.584
54201,20,2020-11-09,0.585
54201,21,2020-11-10,0.587
54201,22,2020-11-11,0.588
54201,23,2020-11-12,0.59
54201,24,2020-11-13,0.592
54201,25,2020-11-14,0.594
54201,26,2020-11-15,0.595
54201,27,2020-11-16,0.596
54201,28,2020-11-17,0.598
54201,29,2020-11-18,0.599
54201,30,2020-11-19,0.599
54201,31,2020-11-20,0.6
54201,32,2020-11-21,0.6
54201,33,2020-11-22,0.6
54201,34,2020-11-23,0.599
54201,35,2020-11-24,0.599
54201,36,2020-11-25,0.598
54201,37,2020-11-26,0.597
54201,38,2020-11-27,0.596
54201,39,2020-11-28,0.595
54201,40,2020-11-29,0.594
54201,41,2020-11-30,0.593
54201,42,2020-12-01,0.591
54201,43,2020-12-02,0.59
54201,44,2020-12-03,0.589
54201,45,2020-12-04,0.587
54201,46,2020-12-05,0.585
54201,47,2020-12-06,0.584
54201,48,2020-12-07,0.581
54201,49,2020-12-08,0.579
54201,50,2020-12-09,0.577
54201,51,2020-12-10,0.574
54201,52,2020-12-11,0.572
54201,53,2020-12-12,0.57
54201,54,2020-12-13,0.569
54201,55,2020-12-14,0.568
54201,56,2020-12-15,0.567
54201,57,2020-12-16,0.566
54201,58,2020-12-17,0.563
54201,59,2020-12-18,0.56
54201,60,2020-12-19,0.556
54201,61,2020-12-20,0.552
54201,62,2020-12-21,0.547
54201,63,2020-12-22,0.543
54201,64,2020-12-23,0.539
54201,65,2020-12-24,0.535
54201,66,2020-12-25,0.531
54201,67,2020-12-26,0.527
54201,68,2020-12-27,0.525
54201,69,2020-12-28,0.523
54201,70,2020-12-29,0.524
54201,71,2020-12-30,0.525
54201,72,2020-12-31,0.527
54201,73,2021-01-01,0.529
54201,74,2021-01-02,0.531
54201,75,2021-01-03,0.532
54201,76,2021-01-04,0.532
54201,77,2021-01-05,0.531
54201,78,2021-01-06,0.53
54201,79,2021-01-07,0.527
54201,80,2021-01-08,0.524
54201,81,2021-01-09,0.521
54201,82,2021-01-10,0.516
54201,83,2021-01-11,0.512
54201,84,2021-01-12,0.507
54201,85,2021-01-13,0.503
54201,86,2021-01-14,0.499
54201,87,2021-01-15,0.495
54201,88,2021-01-16,0.492
54201,89,2021-01-17,0.49
54201,90,2021-01-18,0.488
54201,91,2021-01-19,0.487
54201,92,2021-01-20,0.487
54201,93,2021-01-21,0.488
54201,94,2021-01-22,0.489
54201,95,2021-01-23,0.491
54201,96,2021-01-24,0.494
54201,97,2021-01-25,0.497
54201,98,2021-01-26,0.501
54201,99,2021-01-27,0.505
54201,100,2021-01-28,0.509
54201,101,2021-01-29,0.513
54201,102,2021-01-30,0.517
54201,103,2021-01-31,0.521
54201,104,2021-02-01,0.525
54201,105,2021-02-02,0.529
54201,106,2021-02-03,0.532
54201,107,2021-02-04,0.535
54201,108,2021-02-05,0.537
54201,109,2021-02-06,0.539
54201,110,2021-02-07,0.54
54201,111,2021-02-08,0.541
54201,112,2021-02-09,0.541
54201,113,2021-02-10,0.54
54201,114,2021-02-11,0.539
54201,115,2021-02-12,0.538
54201,116,2021-02-13,0.537
54201,117,2021-02-14,0.535
54201,118,2021-02-15,0.534
54201,119,2021-02-16,0.532
54201,120,2021-02-17,0.531
54201,121,2021-02-18,0.53
54201,122,2021-02-19,0.529
54201,123,2021-02-20,0.529
54201,124,2021-02-21,0.529
54201,125,2021-02-22,0.529
54201,126,2021-02-23,0.529
54201,127,2021-02-24,0.53
54201,128,2021-02-25,0.53
54201,129,2021-02-26,0.53
54201,130,2021-02-27,0.53
54201,131,2021-02-28,0.53
54201,132,2021-03-01,0.53
54201,133,2021-03-02,0.529
54201,134,2021-03-03,0.529
54201,135,2021-03-04,0.529
54201,136,2021-03-05,0.528
54201,137,2021-03-06,0.526
54201,138,2021-03-07,0.523
54201,139,2021-03-08,0.518
54201,140,2021-03-09,0.511
54201,141,2021-03-10,0.501
54201,142,2021-03-11,0.489
54201,143,2021-03-12,0.472
54201,144,2021-03-13,0.451
54201,145,2021-03-14,0.426
54201,146,2021-03-15,0.4
54201,147,2021-03-16,0.372
54201,148,2021-03-17,0.345
54201,149,2021-03-18,0.318
54201,150,2021-03-19,0.293
54201,151,2021-03-20,0.269
54201,152,2021-03-21,0.248
54201,153,2021-03-22,0.23
54201,154,2021-03-23,0.215
54201,155,2021-03-24,0.204
54201,156,2021-03-25,0.196
54201,157,2021-03-26,0.19
54201,158,2021-03-27,0.185
54201,159,2021-03-28,0.18
54201,160,2021-03-29,0.176
54201,161,2021-03-30,0.173
54201,162,2021-03-31,0.171
54201,163,2021-04-01,0.169
54201,164,2021-04-02,0.167
54201,165,2021-04-03,0.166
54201,166,2021-04-04,0.165
54201,167,2021-04-05,0.164
54201,168,2021-04-06,0.164
54201,169,2021-04-07,0.163
54201,170,2021-04-08,0.163
54201,171,2021-04-09,0.162
54201,172,2021-04-10,0.161
54201,173,2021-04-11,0.161
54201,174,2021-04-12,0.16
54201,175,2021-04-13,0.158
54201,176,2021-04-14,0.157
54201,177,2021-04-15,0.156
54201,178,2021-04-16,0.154
54201,179,2021-04-17,0.153
54201,180,2021-04-18,0.152
54201,181,2021-04-19,0.152
54201,182,2021-04-20,0.151
54201,183,2021-04-21,0.151
54201,184,2021-04-22,0.151
54201,185,2021-04-23,0.151
54201,186,2021-04-24,0.152
54201,187,2021-04-25,0.153
54201,188,2021-04-26,0.154
54201,189,2021-04-27,0.155
54201,190,2021-04-28,0.157
54201,191,2021-04-29,0.158
54201,192,2021-04-30,0.159
54201,193,2021-05-01,0.161
54201,194,2021-05-02,0.163
54201,195,2021-05-03,0.164
54201,196,2021-05-04,0.166
54201,197,2021-05-05,0.17
54201,198,2021-05-06,0.175
54201,199,2021-05-07,0.183
54201,200,2021-05-08,0.194
54201,201,2021-05-09,0.209
54201,202,2021-05-10,0.22
54202,0,2020-10-20,0.195
54202,1,2020-10-21,0.181
54202,2,2020-10-22,0.171
54202,3,2020-10-23,0.165
54202,4,2020-10-24,0.161
54202,5,2020-10-25,0.161
54202,6,2020-10-26,0.163
54202,7,2020-10-27,0.165
54202,8,2020-10-28,0.167
54202,9,2020-10-29,0.169
54202,10,2020-10-30,0.17
54202,11,2020-10-31,0.171
54202,12,2020-11-01,0.17
54202,13,2020-11-02,0.169
54202,14,2020-11-03,0.166
54202,15,2020-11-04,0.163
54202,16,2020-11-05,0.158
54202,17,2020-11-06,0.154
54202,18,2020-11-07,0.151
54202,19,2020-11-08,0.147
54202,20,2020-11-09,0.145
54202,21,2020-11-10,0.143
54202,22,2020-11-11,0.142
54202,23,2020-11-12,0.142
54202,24,2020-11-13,0.144
54202,25,2020-11-14,0.147
54202,26,2020-11-15,0.151
54202,27,2020-11-16,0.155
54202,28,2020-11-17,0.161
54202,29,2020-11-18,0.166
54202,30,2020-11-19,0.171
54202,31,2020-11-20,0.177
54202,32,2020-11-21,0.182
54202,33,2020-11-22,0.187
54202,34,2020-11-23,0.193
54202,35,2020-11-24,0.198
54202,36,2020-11-25,0.204
54202,37,2020-11-26,0.21
54202,38,2020-11-27,0.218
54202,39,2020-11-28,0.228
54202,40,2020-11-29,0.24
54202,41,2020-11-30,0.254
54202,42,2020-12-01,0.271
54202,43,2020-12-02,0.29
54202,44,2020-12-03,0.312
54202,45,2020-12-04,0.335
54202,46,2020-12-05,0.359
54202,47,2020-12-06,0.383
54202,48,2020-12-07,0.408
54202,49,2020-12-08,0.431
54202,50,2020-12-09,0.453
54202,51,2020-12-10,0.474
54202,52,2020-12-11,0.492
54202,53,2020-12-12,0.509
54202,54,2020-12-13,0.525
54202,55,2020-12-14,0.539
54202,56,2020-12-15,0.551
54202,57,2020-12-16,0.562
54202,58,2020-12-17,0.571
54202,59,2020-12-18,0.579
54202,60,2020-12-19,0.587
54202,61,2020-12-20,0.593
54202,62,2020-12-21,0.599
54202,63,2020-12-22,0.604
54202,64,2020-12-23,0.608
54202,65,2020-12-24,0.611
54202,66,2020-12-25,0.613
54202,67,2020-12-26,0.616
54202,68,2020-12-27,0.619
54202,69,2020-12-28,0.622
54202,70,2020-12-29,0.626
54202,71,2020-12-30,0.63
54202,72,2020-12-31,0.634
54202,73,2021-01-01,0.638
54202,74,2021-01-02,0.642
54202,75,2021-01-03,0.646
54202,76,2021-01-04,0.649
54202,77,2021-01-05,0.652
54202,78,2021-01-06,0.654
54202,79,2021-01-07,0.657
54202,80,2021-01-08,0.658
54202,81,2021-01-09,0.66
54202,82,2021-01-10,0.661
54202,83,2021-01-11,0.663
54202,84,2021-01-12,0.664
54202,85,2021-01-13,0.666
54202,86,2021-01-14,0.667
54202,87,2021-01-15,0.669
54202,88,2021-01-16,0.671
54202,89,2021-01-17,0.673
54202,90,2021-01-18,0.675
54202,91,2021-01-19,0.678
54202,92,2021-01-20,0.681
54202,93,2021-01-21,0.685
54202,94,2021-01-22,0.689
54202,95,2021-01-23,0.694
54202,96,2021-01-24,0.699
54202,97,2021-01-25,0.704
54202,98,2021-01-26,0.71
54202,99,2021-01-27,0.716
54202,100,2021-01-28,0.723
54202,101,2021-01-29,0.729
54202,102,2021-01-30,0.736
54202,103,2021-01-31,0.743
54202,104,2021-02-01,0.751
54202,105,2021-02-02,0.759
54202,106,2021-02-03,0.766
54202,107,2021-02-04,0.773
54202,108,2021-02-05,0.779
54202,109,2021-02-06,0.785
54202,110,2021-02-07,0.79
54202,111,2021-02-08,0.794
54202,112,2021-02-09,0.798
54202,113,2021-02-10,0.801
54202,114,2021-02-11,0.804
54202,115,2021-02-12,0.805
54202,116,2021-02-13,0.806
54202,117,2021-02-14,0.807
54202,118,2021-02-15,0.808
54202,119,2021-02-16,0.809
54202,120,2021-02-17,0.811
54202,121,2021-02-18,0.813
54202,122,2021-02-19,0.815
54202,123,2021-02-20,0.817
54202,124,2021-02-21,0.819
54202,125,2021-02-22,0.822
54202,126,2021-02-23,0.824
54202,127,2021-02-24,0.826
54202,128,2021-02-25,0.828
54202,129,2021-02-26,0.829
54202,130,2021-02-27,0.829
54202,131,2021-02-28,0.828
54202,132,2021-03-01,0.827
54202,133,2021-03-02,0.827
54202,134,2021-03-03,0.826
54202,135,2021-03-04,0.825
54202,136,2021-03-05,0.824
54202,137,2021-03-06,0.822
54202,138,2021-03-07,0.821
54202,139,2021-03-08,0.819
54202,140,2021-03-09,0.817
54202,141,2021-03-10,0.815
54202,142,2021-03-11,0.811
54202,143,2021-03-12,0.806
54202,144,2021-03-13,0.8
54202,145,2021-03-14,0.793
54202,146,2021-03-15,0.783
54202,147,2021-03-16,0.772
54202,148,2021-03-17,0.758
54202,149,2021-03-18,0.739
54202,150,2021-03-19,0.717
54202,151,2021-03-20,0.69
54202,152,2021-03-21,0.66
54202,153,2021-03-22,0.626
54202,154,2021-03-23,0.589
54202,155,2021-03-24,0.551
54202,156,2021-03-25,0.511
54202,157,2021-03-26,0.473
54202,158,2021-03-27,0.435
54202,159,2021-03-28,0.401
54202,160,2021-03-29,0.369
54202,161,2021-03-30,0.342
54202,162,2021-03-31,0.319
54202,163,2021-04-01,0.299
54202,164,2021-04-02,0.284
54202,165,2021-04-03,0.271
54202,166,2021-04-04,0.261
54202,167,2021-04-05,0.252
54202,168,2021-04-06,0.244
54202,169,2021-04-07,0.236
54202,170,2021-04-08,0.227
54202,171,2021-04-09,0.219
54202,172,2021-04-10,0.21
54202,173,2021-04-11,0.202
54202,174,2021-04-12,0.194
54202,175,2021-04-13,0.186
54202,176,2021-04-14,0.179
54202,177,2021-04-15,0.171
54202,178,2021-04-16,0.164
54202,179,2021-04-17,0.157
54202,180,2021-04-18,0.15
54202,181,2021-04-19,0.143
54202,182,2021-04-20,0.136
54202,183,2021-04-21,0.129
54202,184,2021-04-22,0.122
54202,185,2021-04-23,0.116
54202,186,2021-04-24,0.109
54202,187,2021-04-25,0.103
54202,188,2021-04-26,0.097
54202,189,2021-04-27,0.091
54202,190,2021-04-28,0.085
54202,191,2021-04-29,0.079
54202,192,2021-04-30,0.074
54202,193,2021-05-01,0.069
54202,194,2021-05-02,0.063
54202,195,2021-05-03,0.059
54202,196,2021-05-04,0.054
54202,197,2021-05-05,0.05
54202,198,2021-05-06,0.047
54202,199,2021-05-07,0.045
54202,200,2021-05-08,0.044
54202,201,2021-05-09,0.043
54203,0,2020-10-20,0.237
54203,1,2020-10-21,0.226
54203,2,2020-10-22,0.218
54203,3,2020-10-23,0.209
54203,4,2020-10-24,0.201
54203,5,2020-10-25,0.193
54203,6,2020-10-26,0.185
54203,7,2020-10-27,0.178
54203,8,2020-10-28,0.172
54203,9,2020-10-29,0.166
54203,10,2020-10-30,0.162
54203,11,2020-10-31,0.158
54203,12,2020-11-01,0.154
54203,13,2020-11-02,0.151
54203,14,2020-11-03,0.147
54203,15,2020-11-04,0.144
54203,16,2020-11-05,0.14
54203,17,2020-11-06,0.137
54203,18,2020-11-07,0.134
54203,19,2020-11-08,0.131
54203,20,2020-11-09,0.129
54203,21,2020-11-10,0.127
54203,22,2020-11-11,0.126
54203,23,2020-11-12,0.126
54203,24,2020-11-13,0.127
54203,25,2020-11-14,0.129
54203,26,2020-11-15,0.133
54203,27,2020-11-16,0.137
54203,28,2020-11-17,0.142
54203,29,2020-11-18,0.147
54203,30,2020-11-19,0.153
54203,31,2020-11-20,0.159
54203,32,2020-11-21,0.165
54203,33,2020-11-22,0.171
54203,34,2020-11-23,0.177
54203,35,2020-11-24,0.184
54203,36,2020-11-25,0.191
54203,37,2020-11-26,0.2
54203,38,2020-11-27,0.209
54203,39,2020-11-28,0.221
54203,40,2020-11-29,0.235
54203,41,2020-11-30,0.252
54203,42,2020-12-01,0.271
54203,43,2020-12-02,0.292
54203,44,2020-12-03,0.315
54203,45,2020-12-04,0.34
54203,46,2020-12-05,0.364
54203,47,2020-12-06,0.388
54203,48,2020-12-07,0.411
54203,49,2020-12-08,0.433
54203,50,2020-12-09,0.452
54203,51,2020-12-10,0.469
54203,52,2020-12-11,0.484
54203,53,2020-12-12,0.497
54203,54,2020-12-13,0.508
54203,55,2020-12-14,0.518
54203,56,2020-12-15,0.526
54203,57,2020-12-16,0.534
54203,58,2020-12-17,0.541
54203,59,2020-12-18,0.549
54203,60,2020-12-19,0.557
54203,61,2020-12-20,0.565
54203,62,2020-12-21,0.573
54203,63,2020-12-22,0.58
54203,64,2020-12-23,0.587
54203,65,2020-12-24,0.593
54203,66,2020-12-25,0.599
54203,67,2020-12-26,0.605
54203,68,2020-12-27,0.61
54203,69,2020-12-28,0.614
54203,70,2020-12-29,0.619
54203,71,2020-12-30,0.623
54203,72,2020-12-31,0.627
54203,73,2021-01-01,0.631
54203,74,2021-01-02,0.635
54203,75,2021-01-03,0.638
54203,76,2021-01-04,0.641
54203,77,2021-01-05,0.644
54203,78,2021-01-06,0.647
54203,79,2021-01-07,0.65
54203,80,2021-01-08,0.652
54203,81,2021-01-09,0.655
54203,82,2021-01-10,0.657
54203,83,2021-01-11,0.659
54203,84,2021-01-12,0.661
54203,85,2021-01-13,0.664
54203,86,2021-01-14,0.666
54203,87,2021-01-15,0.669
54203,88,2021-01-16,0.671
54203,89,2021-01-17,0.674
54203,90,2021-01-18,0.678
54203,91,2021-01-19,0.682
54203,92,2021-01-20,0.686
54203,93,2021-01-21,0.69
54203,94,2021-01-22,0.695
54203,95,2021-01-23,0.701
54203,96,2021-01-24,0.707
54203,97,2021-01-25,0.713
54203,98,2021-01-26,0.72
54203,99,2021-01-27,0.727
54203,100,2021-01-28,0.734
54203,101,2021-01-29,0.741
54203,102,2021-01-30,0.749
54203,103,2021-01-31,0.758
54203,104,2021-02-01,0.767
54203,105,2021-02-02,0.776
54203,106,2021-02-03,0.785
54203,107,2021-02-04,0.793
54203,108,2021-02-05,0.8
54203,109,2021-02-06,0.807
54203,110,2021-02-07,0.812
54203,111,2021-02-08,0.817
54203,112,2021-02-09,0.821
54203,113,2021-02-10,0.824
54203,114,2021-02-11,0.825
54203,115,2021-02-12,0.826
54203,116,2021-02-13,0.825
54203,117,2021-02-14,0.825
54203,118,2021-02-15,0.824
54203,119,2021-02-16,0.825
54203,120,2021-02-17,0.826
54203,121,2021-02-18,0.828
54203,122,2021-02-19,0.83
54203,123,2021-02-20,0.833
54203,124,2021-02-21,0.836
54203,125,2021-02-22,0.839
54203,126,2021-02-23,0.842
54203,127,2021-02-24,0.845
54203,128,2021-02-25,0.848
54203,129,2021-02-26,0.849
54203,130,2021-02-27,0.849
54203,131,2021-02-28,0.849
54203,132,2021-03-01,0.848
54203,133,2021-03-02,0.846
54203,134,2021-03-03,0.845
54203,135,2021-03-04,0.843
54203,136,2021-03-05,0.842
54203,137,2021-03-06,0.84
54203,138,2021-03-07,0.837
54203,139,2021-03-08,0.835
54203,140,2021-03-09,0.832
54203,141,2021-03-10,0.829
54203,142,2021-03-11,0.825
54203,143,2021-03-12,0.82
54203,144,2021-03-13,0.813
54203,145,2021-03-14,0.806
54203,146,2021-03-15,0.796
54203,147,2021-03-16,0.784
54203,148,2021-03-17,0.769
54203,149,2021-03-18,0.75
54203,150,2021-03-19,0.727
54203,151,2021-03-20,0.699
54203,152,2021-03-21,0.668
54203,153,2021-03-22,0.633
54203,154,2021-03-23,0.594
54203,155,2021-03-24,0.554
54203,156,2021-03-25,0.514
54203,157,2021-03-26,0.474
54203,158,2021-03-27,0.435
54203,159,2021-03-28,0.4
54203,160,2021-03-29,0.368
54203,161,2021-03-30,0.339
54203,162,2021-03-31,0.316
54203,163,2021-04-01,0.296
54203,164,2021-04-02,0.28
54203,165,2021-04-03,0.267
54203,166,2021-04-04,0.256
54203,167,2021-04-05,0.247
54203,168,2021-04-06,0.239
54203,169,2021-04-07,0.231
54203,170,2021-04-08,0.224
54203,171,2021-04-09,0.217
54203,172,2021-04-10,0.21
54203,173,2021-04-11,0.203
54203,174,2021-04-12,0.197
54203,175,2021-04-13,0.192
54203,176,2021-04-14,0.186
54203,177,2021-04-15,0.181
54203,178,2021-04-16,0.176
54203,179,2021-04-17,0.171
54203,180,2021-04-18,0.167
54203,181,2021-04-19,0.162
54203,182,2021-04-20,0.157
54203,183,2021-04-21,0.153
54203,184,2021-04-22,0.149
54203,185,2021-04-23,0.144
54203,186,2021-04-24,0.14
54203,187,2021-04-25,0.136
54203,188,2021-04-26,0.133
54203,189,2021-04-27,0.129
54203,190,2021-04-28,0.126
54203,191,2021-04-29,0.122
54203,192,2021-04-30,0.119
54203,193,2021-05-01,0.116
54203,194,2021-05-02,0.113
54203,195,2021-05-03,0.111
54203,196,2021-05-04,0.109
54203,197,2021-05-05,0.106
54203,198,2021-05-06,0.104
54203,199,2021-05-07,0.103
54203,200,2021-05-08,0.101
54203,201,2021-05-09,0.1
54203,202,2021-05-10,0.099
54204,0,2020-10-20,0.732
54204,1,2020-10-21,0.725
54204,2,2020-10-22,0.715
54204,3,2020-10-23,0.702
54204,4,2020-10-24,0.686
54204,5,2020-10-25,0.669
54204,6,2020-10-26,0.649
54204,7,2020-10-27,0.629
54204,8,2020-10-28,0.608
54204,9,2020-10-29,0.587
54204,10,2020-10-30,0.568
54204,11,2020-10-31,0.551
54204,12,2020-11-01,0.536
54204,13,2020-11-02,0.524
54204,14,2020-11-03,0.515
54204,15,2020-11-04,0.509
54204,16,2020-11-05,0.506
54204,17,2020-11-06,0.504
54204,18,2020-11-07,0.503
54204,19,2020-11-08,0.504
54204,20,2020-11-09,0.507
54204,21,2020-11-10,0.51
54204,22,2020-11-11,0.514
54204,23,2020-11-12,0.518
54204,24,2020-11-13,0.523
54204,25,2020-11-14,0.527
54204,26,2020-11-15,0.53
54204,27,2020-11-16,0.533
54204,28,2020-11-17,0.536
54204,29,2020-11-18,0.537
54204,30,2020-11-19,0.537
54204,31,2020-11-20,0.535
54204,32,2020-11-21,0.532
54204,33,2020-11-22,0.528
54204,34,2020-11-23,0.522
54204,35,2020-11-24,0.514
54204,36,2020-11-25,0.505
54204,37,2020-11-26,0.495
54204,38,2020-11-27,0.484
54204,39,2020-11-28,0.472
54204,40,2020-11-29,0.459
54204,41,2020-11-30,0.446
54204,42,2020-12-01,0.432
54204,43,2020-12-02,0.417
54204,44,2020-12-03,0.403
54204,45,2020-12-04,0.388
54204,46,2020-12-05,0.374
54204,47,2020-12-06,0.359
54204,48,2020-12-07,0.344
54204,49,2020-12-08,0.329
54204,50,2020-12-09,0.314
54204,51,2020-12-10,0.299
54204,52,2020-12-11,0.284
54204,53,2020-12-12,0.27
54204,54,2020-12-13,0.256
54204,55,2020-12-14,0.243
54204,56,2020-12-15,0.232
54204,57,2020-12-16,0.221
54204,58,2020-12-17,0.213
54204,59,2020-12-18,0.206
54204,60,2020-12-19,0.201
54204,61,2020-12-20,0.198
54204,62,2020-12-21,0.197
54204,63,2020-12-22,0.197
54204,64,2020-12-23,0.199
54204,65,2020-12-24,0.202
54204,66,2020-12-25,0.206
54204,67,2020-12-26,0.211
54204,68,2020-12-27,0.216
54204,69,2020-12-28,0.221
54204,70,2020-12-29,0.226
54204,71,2020-12-30,0.231
54204,72,2020-12-31,0.236
54204,73,2021-01-01,0.241
54204,74,2021-01-02,0.246
54204,75,2021-01-03,0.251
54204,76,2021-01-04,0.256
54204,77,2021-01-05,0.262
54204,78,2021-01-06,0.267
54204,79,2021-01-07,0.272
54204,80,2021-01-08,0.277
54204,81,2021-01-09,0.283
54204,82,2021-01-10,0.288
54204,83,2021-01-11,0.294
54204,84,2021-01-12,0.299
54204,85,2021-01-13,0.305
54204,86,2021-01-14,0.311
54204,87,2021-01-15,0.317
54204,88,2021-01-16,0.323
54204,89,2021-01-17,0.33
54204,90,2021-01-18,0.336
54204,91,2021-01-19,0.343
54204,92,2021-01-20,0.35
54204,93,2021-01-21,0.357
54204,94,2021-01-22,0.365
54204,95,2021-01-23,0.372
54204,96,2021-01-24,0.38
54204,97,2021-01-25,0.388
54204,98,2021-01-26,0.396
54204,99,2021-01-27,0.405
54204,100,2021-01-28,0.414
54204,101,2021-01-29,0.423
54204,102,2021-01-30,0.432
54204,103,2021-01-31,0.442
54204,104,2021-02-01,0.452
54204,105,2021-02-02,0.463
54204,106,2021-02-03,0.474
54204,107,2021-02-04,0.485
54204,108,2021-02-05,0.497
54204,109,2021-02-06,0.511
54204,110,2021-02-07,0.527
54204,111,2021-02-08,0.544
54204,112,2021-02-09,0.564
54204,113,2021-02-10,0.585
54204,114,2021-02-11,0.607
54204,115,2021-02-12,0.631
54204,116,2021-02-13,0.655
54204,117,2021-02-14,0.68
54204,118,2021-02-15,0.704
54204,119,2021-02-16,0.728
54204,120,2021-02-17,0.751
54204,121,2021-02-18,0.772
54204,122,2021-02-19,0.79
54204,123,2021-02-20,0.807
54204,124,2021-02-21,0.821
54204,125,2021-02-22,0.833
54204,126,2021-02-23,0.843
54204,127,2021-02-24,0.851
54204,128,2021-02-25,0.857
54204,129,2021-02-26,0.862
54204,130,2021-02-27,0.866
54204,131,2021-02-28,0.868
54204,132,2021-03-01,0.87
54204,133,2021-03-02,0.873
54204,134,2021-03-03,0.876
54204,135,2021-03-04,0.879
54204,136,2021-03-05,0.882
54204,137,2021-03-06,0.885
54204,138,2021-03-07,0.888
54204,139,2021-03-08,0.891
54204,140,2021-03-09,0.894
54204,141,2021-03-10,0.896
54204,142,2021-03-11,0.898
54204,143,2021-03-12,0.899
54204,144,2021-03-13,0.899
54204,145,2021-03-14,0.897
54204,146,2021-03-15,0.894
54204,147,2021-03-16,0.89
54204,148,2021-03-17,0.885
54204,149,2021-03-18,0.88
54204,150,2021-03-19,0.875
54204,151,2021-03-20,0.87
54204,152,2021-03-21,0.865
54204,153,2021-03-22,0.86
54204,154,2021-03-23,0.854
54204,155,2021-03-24,0.849
54204,156,2021-03-25,0.842
54204,157,2021-03-26,0.835
54204,158,2021-03-27,0.827
54204,159,2021-03-28,0.816
54204,160,2021-03-29,0.802
54204,161,2021-03-30,0.786
54204,162,2021-03-31,0.768
54204,163,2021-04-01,0.747
54204,164,2021-04-02,0.723
54204,165,2021-04-03,0.696
54204,166,2021-04-04,0.667
54204,167,2021-04-05,0.634
54204,168,2021-04-06,0.597
54204,169,2021-04-07,0.556
54204,170,2021-04-08,0.514
54204,171,2021-04-09,0.472
54204,172,2021-04-10,0.431
54204,173,2021-04-11,0.392
54204,174,2021-04-12,0.354
54204,175,2021-04-13,0.318
54204,176,2021-04-14,0.286
54204,177,2021-04-15,0.258
54204,178,2021-04-16,0.235
54204,179,2021-04-17,0.219
54204,180,2021-04-18,0.209
54204,181,2021-04-19,0.206
54205,0,2020-10-20,0.168
54205,1,2020-10-21,0.155
54205,2,2020-10-22,0.145
54205,3,2020-10-23,0.138
54205,4,2020-10-24,0.134
