gfid,datenum,date,ndvi
72329,72,2020-12-31,0.51
72329,73,2021-01-01,0.525
72329,74,2021-01-02,0.542
72329,75,2021-01-03,0.559
72329,76,2021-01-04,0.577
72329,77,2021-01-05,0.595
72329,78,2021-01-06,0.613
72329,79,2021-01-07,0.63
72329,80,2021-01-08,0.647
72329,81,2021-01-09,0.662
72329,82,2021-01-10,0.676
72329,83,2021-01-11,0.689
72329,84,2021-01-12,0.7
72329,85,2021-01-13,0.709
72329,86,2021-01-14,0.717
72329,87,2021-01-15,0.723
72329,88,2021-01-16,0.728
72329,89,2021-01-17,0.731
72329,90,2021-01-18,0.733
72329,91,2021-01-19,0.734
72329,92,2021-01-20,0.734
72329,93,2021-01-21,0.733
72329,94,2021-01-22,0.732
72329,95,2021-01-23,0.73
72329,96,2021-01-24,0.728
72329,97,2021-01-25,0.727
72329,98,2021-01-26,0.727
72329,99,2021-01-27,0.729
72329,100,2021-01-28,0.733
72329,101,2021-01-29,0.739
72329,102,2021-01-30,0.745
72329,103,2021-01-31,0.753
72329,104,2021-02-01,0.761
72329,105,2021-02-02,0.77
72329,106,2021-02-03,0.78
72329,107,2021-02-04,0.79
72329,108,2021-02-05,0.8
72329,109,2021-02-06,0.808
72329,110,2021-02-07,0.814
72329,111,2021-02-08,0.819
72329,112,2021-02-09,0.823
72329,113,2021-02-10,0.826
72329,114,2021-02-11,0.829
72329,115,2021-02-12,0.832
72329,116,2021-02-13,0.834
72329,117,2021-02-14,0.836
72329,118,2021-02-15,0.838
72329,119,2021-02-16,0.84
72329,120,2021-02-17,0.842
72329,121,2021-02-18,0.843
72329,122,2021-02-19,0.844
72329,123,2021-02-20,0.841
72329,124,2021-02-21,0.835
72329,125,2021-02-22,0.826
72329,126,2021-02-23,0.815
72329,127,2021-02-24,0.803
72329,128,2021-02-25,0.792
72329,129,2021-02-26,0.78
72329,130,2021-02-27,0.768
72329,131,2021-02-28,0.756
72329,132,2021-03-01,0.74
72329,133,2021-03-02,0.72
72329,134,2021-03-03,0.695
72329,135,2021-03-04,0.667
72329,136,2021-03-05,0.639
72329,137,2021-03-06,0.612
72329,138,2021-03-07,0.584
72329,139,2021-03-08,0.557
72329,140,2021-03-09,0.529
72329,141,2021-03-10,0.501
72329,142,2021-03-11,0.473
72329,143,2021-03-12,0.448
72329,144,2021-03-13,0.429
72329,145,2021-03-14,0.417
72329,146,2021-03-15,0.411
72329,147,2021-03-16,0.407
72329,148,2021-03-17,0.402
72329,149,2021-03-18,0.395
72329,150,2021-03-19,0.386
72329,151,2021-03-20,0.376
72329,152,2021-03-21,0.364
72329,153,2021-03-22,0.351
72329,154,2021-03-23,0.337
72329,155,2021-03-24,0.322
72329,156,2021-03-25,0.307
72329,157,2021-03-26,0.292
72329,158,2021-03-27,0.277
72329,159,2021-03-28,0.264
72329,160,2021-03-29,0.253
72329,161,2021-03-30,0.243
72329,162,2021-03-31,0.235
72329,163,2021-04-01,0.228
72329,164,2021-04-02,0.221
72329,165,2021-04-03,0.216
72329,166,2021-04-04,0.211
72329,167,2021-04-05,0.206
72329,168,2021-04-06,0.202
72329,169,2021-04-07,0.197
72329,170,2021-04-08,0.192
72329,171,2021-04-09,0.187
72329,172,2021-04-10,0.181
72329,173,2021-04-11,0.176
72329,174,2021-04-12,0.17
72329,175,2021-04-13,0.165
72329,176,2021-04-14,0.16
72329,177,2021-04-15,0.156
72329,178,2021-04-16,0.152
72329,179,2021-04-17,0.148
72329,180,2021-04-18,0.146
72329,181,2021-04-19,0.143
72329,182,2021-04-20,0.142
72329,183,2021-04-21,0.14
72329,184,2021-04-22,0.14
72329,185,2021-04-23,0.139
72329,186,2021-04-24,0.139
72329,187,2021-04-25,0.139
72329,188,2021-04-26,0.14
72329,189,2021-04-27,0.14
72329,190,2021-04-28,0.141
72329,191,2021-04-29,0.142
72329,192,2021-04-30,0.142
72329,193,2021-05-01,0.143
72329,194,2021-05-02,0.144
72329,195,2021-05-03,0.144
72329,196,2021-05-04,0.144
72329,197,2021-05-05,0.144
72329,198,2021-05-06,0.144
72329,199,2021-05-07,0.143
72329,200,2021-05-08,0.142
72329,201,2021-05-09,0.141
72329,202,2021-05-10,0.14
72330,0,2020-10-20,0.336
72330,1,2020-10-21,0.32
72330,2,2020-10-22,0.304
72330,3,2020-10-23,0.289
72330,4,2020-10-24,0.274
72330,5,2020-10-25,0.259
72330,6,2020-10-26,0.245
72330,7,2020-10-27,0.232
72330,8,2020-10-28,0.219
72330,9,2020-10-29,0.207
72330,10,2020-10-30,0.197
72330,11,2020-10-31,0.187
72330,12,2020-11-01,0.178
72330,13,2020-11-02,0.171
72330,14,2020-11-03,0.164
72330,15,2020-11-04,0.158
72330,16,2020-11-05,0.154
72330,17,2020-11-06,0.15
72330,18,2020-11-07,0.147
72330,19,2020-11-08,0.146
72330,20,2020-11-09,0.145
72330,21,2020-11-10,0.145
72330,22,2020-11-11,0.147
72330,23,2020-11-12,0.15
72330,24,2020-11-13,0.156
72330,25,2020-11-14,0.165
72330,26,2020-11-15,0.177
72330,27,2020-11-16,0.193
72330,28,2020-11-17,0.213
72330,29,2020-11-18,0.235
72330,30,2020-11-19,0.262
72330,31,2020-11-20,0.291
72330,32,2020-11-21,0.324
72330,33,2020-11-22,0.36
72330,34,2020-11-23,0.398
72330,35,2020-11-24,0.439
72330,36,2020-11-25,0.48
72330,37,2020-11-26,0.521
72330,38,2020-11-27,0.561
72330,39,2020-11-28,0.6
72330,40,2020-11-29,0.637
72330,41,2020-11-30,0.672
72330,42,2020-12-01,0.703
72330,43,2020-12-02,0.731
72330,44,2020-12-03,0.754
72330,45,2020-12-04,0.774
72330,46,2020-12-05,0.789
72330,47,2020-12-06,0.802
72330,48,2020-12-07,0.812
72330,49,2020-12-08,0.82
72330,50,2020-12-09,0.825
72330,51,2020-12-10,0.83
72330,52,2020-12-11,0.834
72330,53,2020-12-12,0.838
72330,54,2020-12-13,0.843
72330,55,2020-12-14,0.847
72330,56,2020-12-15,0.852
72330,57,2020-12-16,0.856
72330,58,2020-12-17,0.858
72330,59,2020-12-18,0.859
72330,60,2020-12-19,0.858
72330,61,2020-12-20,0.857
72330,62,2020-12-21,0.854
72330,63,2020-12-22,0.851
72330,64,2020-12-23,0.847
72330,65,2020-12-24,0.843
72330,66,2020-12-25,0.838
72330,67,2020-12-26,0.834
72330,68,2020-12-27,0.829
72330,69,2020-12-28,0.826
72330,70,2020-12-29,0.824
72330,71,2020-12-30,0.822
72330,72,2020-12-31,0.822
72330,73,2021-01-01,0.821
72330,74,2021-01-02,0.821
72330,75,2021-01-03,0.82
72330,76,2021-01-04,0.82
72330,77,2021-01-05,0.819
72330,78,2021-01-06,0.819
72330,79,2021-01-07,0.819
72330,80,2021-01-08,0.818
72330,81,2021-01-09,0.818
72330,82,2021-01-10,0.817
72330,83,2021-01-11,0.816
72330,84,2021-01-12,0.816
72330,85,2021-01-13,0.815
72330,86,2021-01-14,0.813
72330,87,2021-01-15,0.811
72330,88,2021-01-16,0.807
72330,89,2021-01-17,0.8
72330,90,2021-01-18,0.791
72330,91,2021-01-19,0.781
72330,92,2021-01-20,0.771
72330,93,2021-01-21,0.762
72330,94,2021-01-22,0.752
72330,95,2021-01-23,0.743
72330,96,2021-01-24,0.734
72330,97,2021-01-25,0.724
72330,98,2021-01-26,0.714
72330,99,2021-01-27,0.703
72330,100,2021-01-28,0.694
72330,101,2021-01-29,0.686
72330,102,2021-01-30,0.679
72330,103,2021-01-31,0.672
72330,104,2021-02-01,0.665
72330,105,2021-02-02,0.659
72330,106,2021-02-03,0.652
72330,107,2021-02-04,0.646
72330,108,2021-02-05,0.638
72330,109,2021-02-06,0.631
72330,110,2021-02-07,0.623
72330,111,2021-02-08,0.615
72330,112,2021-02-09,0.604
72330,113,2021-02-10,0.589
72330,114,2021-02-11,0.57
72330,115,2021-02-12,0.546
72330,116,2021-02-13,0.521
72330,117,2021-02-14,0.496
72330,118,2021-02-15,0.473
72330,119,2021-02-16,0.452
72330,120,2021-02-17,0.433
72330,121,2021-02-18,0.417
72330,122,2021-02-19,0.403
72330,123,2021-02-20,0.389
72330,124,2021-02-21,0.377
72330,125,2021-02-22,0.366
72330,126,2021-02-23,0.357
72330,127,2021-02-24,0.349
72330,128,2021-02-25,0.339
72330,129,2021-02-26,0.329
72330,130,2021-02-27,0.317
72330,131,2021-02-28,0.303
72330,132,2021-03-01,0.288
72330,133,2021-03-02,0.272
72330,134,2021-03-03,0.257
72330,135,2021-03-04,0.243
72330,136,2021-03-05,0.231
72330,137,2021-03-06,0.221
72330,138,2021-03-07,0.212
72330,139,2021-03-08,0.203
72330,140,2021-03-09,0.194
72330,141,2021-03-10,0.186
72330,142,2021-03-11,0.178
72330,143,2021-03-12,0.172
72330,144,2021-03-13,0.167
72330,145,2021-03-14,0.164
72330,146,2021-03-15,0.162
72330,147,2021-03-16,0.161
72330,148,2021-03-17,0.16
72330,149,2021-03-18,0.159
72330,150,2021-03-19,0.158
72330,151,2021-03-20,0.157
72330,152,2021-03-21,0.156
72330,153,2021-03-22,0.155
72330,154,2021-03-23,0.154
72330,155,2021-03-24,0.154
72330,156,2021-03-25,0.153
72330,157,2021-03-26,0.152
72330,158,2021-03-27,0.152
72330,159,2021-03-28,0.151
72330,160,2021-03-29,0.15
72330,161,2021-03-30,0.15
72330,162,2021-03-31,0.149
72330,163,2021-04-01,0.148
72330,164,2021-04-02,0.146
72330,165,2021-04-03,0.145
72330,166,2021-04-04,0.143
72330,167,2021-04-05,0.141
72330,168,2021-04-06,0.14
72330,169,2021-04-07,0.138
72330,170,2021-04-08,0.137
72330,171,2021-04-09,0.136
72330,172,2021-04-10,0.135
72330,173,2021-04-11,0.134
72330,174,2021-04-12,0.133
72330,175,2021-04-13,0.133
72330,176,2021-04-14,0.133
72330,177,2021-04-15,0.133
72330,178,2021-04-16,0.133
72330,179,2021-04-17,0.134
72330,180,2021-04-18,0.134
72330,181,2021-04-19,0.134
72330,182,2021-04-20,0.135
72330,183,2021-04-21,0.136
72330,184,2021-04-22,0.136
72330,185,2021-04-23,0.137
72330,186,2021-04-24,0.138
72330,187,2021-04-25,0.138
72330,188,2021-04-26,0.139
72330,189,2021-04-27,0.139
72330,190,2021-04-28,0.139
72330,191,2021-04-29,0.139
72330,192,2021-04-30,0.138
72330,193,2021-05-01,0.137
72330,194,2021-05-02,0.135
72330,195,2021-05-03,0.132
72330,196,2021-05-04,0.13
72330,197,2021-05-05,0.127
72330,198,2021-05-06,0.125
72330,199,2021-05-07,0.122
72330,200,2021-05-08,0.12
72330,201,2021-05-09,0.119
72330,202,2021-05-10,0.118
72331,0,2020-10-20,0.464
72331,1,2020-10-21,0.447
72331,2,2020-10-22,0.429
72331,3,2020-10-23,0.412
72331,4,2020-10-24,0.394
72331,5,2020-10-25,0.378
72331,6,2020-10-26,0.362
72331,7,2020-10-27,0.346
72331,8,2020-10-28,0.332
72331,9,2020-10-29,0.319
72331,10,2020-10-30,0.307
72331,11,2020-10-31,0.297
72331,12,2020-11-01,0.289
72331,13,2020-11-02,0.283
72331,14,2020-11-03,0.28
72331,15,2020-11-04,0.281
72331,16,2020-11-05,0.284
72331,17,2020-11-06,0.29
72331,18,2020-11-07,0.298
72331,19,2020-11-08,0.309
72331,20,2020-11-09,0.322
72331,21,2020-11-10,0.338
72331,22,2020-11-11,0.355
72331,23,2020-11-12,0.374
72331,24,2020-11-13,0.394
72331,25,2020-11-14,0.413
72331,26,2020-11-15,0.434
72331,27,2020-11-16,0.455
72331,28,2020-11-17,0.479
72331,29,2020-11-18,0.504
72331,30,2020-11-19,0.532
72331,31,2020-11-20,0.56
72331,32,2020-11-21,0.59
72331,33,2020-11-22,0.621
72331,34,2020-11-23,0.654
72331,35,2020-11-24,0.686
72331,36,2020-11-25,0.718
72331,37,2020-11-26,0.748
72331,38,2020-11-27,0.775
72331,39,2020-11-28,0.8
72331,40,2020-11-29,0.821
72331,41,2020-11-30,0.839
72331,42,2020-12-01,0.854
72331,43,2020-12-02,0.866
72331,44,2020-12-03,0.875
72331,45,2020-12-04,0.881
72331,46,2020-12-05,0.886
72331,47,2020-12-06,0.889
72331,48,2020-12-07,0.891
72331,49,2020-12-08,0.893
72331,50,2020-12-09,0.895
72331,51,2020-12-10,0.897
72331,52,2020-12-11,0.898
72331,53,2020-12-12,0.899
72331,54,2020-12-13,0.9
72331,55,2020-12-14,0.901
72331,56,2020-12-15,0.901
72331,57,2020-12-16,0.901
72331,58,2020-12-17,0.9
72331,59,2020-12-18,0.899
72331,60,2020-12-19,0.896
72331,61,2020-12-20,0.892
72331,62,2020-12-21,0.889
72331,63,2020-12-22,0.886
72331,64,2020-12-23,0.883
72331,65,2020-12-24,0.88
72331,66,2020-12-25,0.877
72331,67,2020-12-26,0.874
72331,68,2020-12-27,0.872
72331,69,2020-12-28,0.871
72331,70,2020-12-29,0.871
72331,71,2020-12-30,0.873
72331,72,2020-12-31,0.875
72331,73,2021-01-01,0.877
72331,74,2021-01-02,0.879
72331,75,2021-01-03,0.882
72331,76,2021-01-04,0.884
72331,77,2021-01-05,0.887
72331,78,2021-01-06,0.889
72331,79,2021-01-07,0.892
72331,80,2021-01-08,0.894
72331,81,2021-01-09,0.896
72331,82,2021-01-10,0.897
72331,83,2021-01-11,0.898
72331,84,2021-01-12,0.897
72331,85,2021-01-13,0.895
72331,86,2021-01-14,0.891
72331,87,2021-01-15,0.886
72331,88,2021-01-16,0.88
72331,89,2021-01-17,0.871
72331,90,2021-01-18,0.862
72331,91,2021-01-19,0.852
72331,92,2021-01-20,0.842
72331,93,2021-01-21,0.833
72331,94,2021-01-22,0.825
72331,95,2021-01-23,0.819
72331,96,2021-01-24,0.814
72331,97,2021-01-25,0.81
72331,98,2021-01-26,0.807
72331,99,2021-01-27,0.806
72331,100,2021-01-28,0.805
72331,101,2021-01-29,0.806
72331,102,2021-01-30,0.806
72331,103,2021-01-31,0.806
72331,104,2021-02-01,0.804
72331,105,2021-02-02,0.802
72331,106,2021-02-03,0.798
72331,107,2021-02-04,0.792
72331,108,2021-02-05,0.786
72331,109,2021-02-06,0.778
72331,110,2021-02-07,0.768
72331,111,2021-02-08,0.756
72331,112,2021-02-09,0.741
72331,113,2021-02-10,0.721
72331,114,2021-02-11,0.696
72331,115,2021-02-12,0.666
72331,116,2021-02-13,0.635
72331,117,2021-02-14,0.606
72331,118,2021-02-15,0.577
72331,119,2021-02-16,0.551
72331,120,2021-02-17,0.527
72331,121,2021-02-18,0.506
72331,122,2021-02-19,0.486
72331,123,2021-02-20,0.468
72331,124,2021-02-21,0.453
72331,125,2021-02-22,0.442
72331,126,2021-02-23,0.433
72331,127,2021-02-24,0.424
72331,128,2021-02-25,0.414
72331,129,2021-02-26,0.402
72331,130,2021-02-27,0.387
72331,131,2021-02-28,0.371
72331,132,2021-03-01,0.354
72331,133,2021-03-02,0.337
72331,134,2021-03-03,0.32
72331,135,2021-03-04,0.305
72331,136,2021-03-05,0.292
72331,137,2021-03-06,0.28
72331,138,2021-03-07,0.268
72331,139,2021-03-08,0.258
72331,140,2021-03-09,0.249
72331,141,2021-03-10,0.24
72331,142,2021-03-11,0.232
72331,143,2021-03-12,0.224
72331,144,2021-03-13,0.218
72331,145,2021-03-14,0.211
72331,146,2021-03-15,0.206
72331,147,2021-03-16,0.201
72331,148,2021-03-17,0.198
72331,149,2021-03-18,0.196
72331,150,2021-03-19,0.196
72331,151,2021-03-20,0.196
72331,152,2021-03-21,0.197
72331,153,2021-03-22,0.199
72331,154,2021-03-23,0.202
72331,155,2021-03-24,0.205
72331,156,2021-03-25,0.208
72331,157,2021-03-26,0.211
72331,158,2021-03-27,0.215
72331,159,2021-03-28,0.217
72331,160,2021-03-29,0.219
72331,161,2021-03-30,0.22
72331,162,2021-03-31,0.221
72331,163,2021-04-01,0.22
72331,164,2021-04-02,0.219
72331,165,2021-04-03,0.216
72331,166,2021-04-04,0.214
72331,167,2021-04-05,0.21
72331,168,2021-04-06,0.207
72331,169,2021-04-07,0.203
72331,170,2021-04-08,0.199
72331,171,2021-04-09,0.195
72331,172,2021-04-10,0.19
72331,173,2021-04-11,0.186
72331,174,2021-04-12,0.182
72331,175,2021-04-13,0.179
72331,176,2021-04-14,0.177
72331,177,2021-04-15,0.174
72331,178,2021-04-16,0.172
72331,179,2021-04-17,0.171
72331,180,2021-04-18,0.17
72331,181,2021-04-19,0.169
72331,182,2021-04-20,0.169
72331,183,2021-04-21,0.169
72331,184,2021-04-22,0.169
72331,185,2021-04-23,0.169
72331,186,2021-04-24,0.17
72331,187,2021-04-25,0.171
72331,188,2021-04-26,0.172
72331,189,2021-04-27,0.174
72331,190,2021-04-28,0.175
72331,191,2021-04-29,0.177
72331,192,2021-04-30,0.178
72331,193,2021-05-01,0.179
72331,194,2021-05-02,0.179
72331,195,2021-05-03,0.177
72331,196,2021-05-04,0.176
72331,197,2021-05-05,0.174
72331,198,2021-05-06,0.173
72331,199,2021-05-07,0.171
72331,200,2021-05-08,0.17
72331,201,2021-05-09,0.17
72331,202,2021-05-10,0.168
72332,0,2020-10-20,0.357
72332,1,2020-10-21,0.35
72332,2,2020-10-22,0.345
72332,3,2020-10-23,0.34
72332,4,2020-10-24,0.335
72332,5,2020-10-25,0.33
72332,6,2020-10-26,0.327
72332,7,2020-10-27,0.323
72332,8,2020-10-28,0.32
72332,9,2020-10-29,0.317
72332,10,2020-10-30,0.315
72332,11,2020-10-31,0.313
72332,12,2020-11-01,0.311
72332,13,2020-11-02,0.311
72332,14,2020-11-03,0.31
72332,15,2020-11-04,0.311
72332,16,2020-11-05,0.312
72332,17,2020-11-06,0.314
72332,18,2020-11-07,0.317
72332,19,2020-11-08,0.322
72332,20,2020-11-09,0.328
72332,21,2020-11-10,0.335
72332,22,2020-11-11,0.342
72332,23,2020-11-12,0.349
72332,24,2020-11-13,0.356
72332,25,2020-11-14,0.363
72332,26,2020-11-15,0.369
72332,27,2020-11-16,0.375
72332,28,2020-11-17,0.38
72332,29,2020-11-18,0.383
72332,30,2020-11-19,0.386
72332,31,2020-11-20,0.388
72332,32,2020-11-21,0.39
72332,33,2020-11-22,0.393
72332,34,2020-11-23,0.398
72332,35,2020-11-24,0.405
72332,36,2020-11-25,0.412
72332,37,2020-11-26,0.42
72332,38,2020-11-27,0.428
72332,39,2020-11-28,0.436
72332,40,2020-11-29,0.444
72332,41,2020-11-30,0.452
72332,42,2020-12-01,0.462
72332,43,2020-12-02,0.471
72332,44,2020-12-03,0.482
72332,45,2020-12-04,0.492
72332,46,2020-12-05,0.503
72332,47,2020-12-06,0.513
72332,48,2020-12-07,0.525
72332,49,2020-12-08,0.538
72332,50,2020-12-09,0.552
72332,51,2020-12-10,0.568
72332,52,2020-12-11,0.584
72332,53,2020-12-12,0.6
72332,54,2020-12-13,0.615
72332,55,2020-12-14,0.629
72332,56,2020-12-15,0.642
72332,57,2020-12-16,0.651
72332,58,2020-12-17,0.658
72332,59,2020-12-18,0.661
72332,60,2020-12-19,0.66
72332,61,2020-12-20,0.657
72332,62,2020-12-21,0.652
72332,63,2020-12-22,0.647
72332,64,2020-12-23,0.64
72332,65,2020-12-24,0.634
72332,66,2020-12-25,0.627
72332,67,2020-12-26,0.62
72332,68,2020-12-27,0.615
72332,69,2020-12-28,0.612
72332,70,2020-12-29,0.613
72332,71,2020-12-30,0.616
72332,72,2020-12-31,0.62
72332,73,2021-01-01,0.625
72332,74,2021-01-02,0.631
72332,75,2021-01-03,0.636
72332,76,2021-01-04,0.642
72332,77,2021-01-05,0.648
72332,78,2021-01-06,0.654
72332,79,2021-01-07,0.659
72332,80,2021-01-08,0.664
72332,81,2021-01-09,0.669
72332,82,2021-01-10,0.673
72332,83,2021-01-11,0.674
72332,84,2021-01-12,0.674
72332,85,2021-01-13,0.671
72332,86,2021-01-14,0.666
72332,87,2021-01-15,0.659
72332,88,2021-01-16,0.65
72332,89,2021-01-17,0.638
72332,90,2021-01-18,0.625
72332,91,2021-01-19,0.611
72332,92,2021-01-20,0.597
72332,93,2021-01-21,0.585
72332,94,2021-01-22,0.574
72332,95,2021-01-23,0.565
72332,96,2021-01-24,0.558
72332,97,2021-01-25,0.552
72332,98,2021-01-26,0.548
72332,99,2021-01-27,0.546
72332,100,2021-01-28,0.545
72332,101,2021-01-29,0.545
72332,102,2021-01-30,0.545
72332,103,2021-01-31,0.545
72332,104,2021-02-01,0.544
72332,105,2021-02-02,0.542
72332,106,2021-02-03,0.54
72332,107,2021-02-04,0.537
72332,108,2021-02-05,0.534
72332,109,2021-02-06,0.531
72332,110,2021-02-07,0.528
72332,111,2021-02-08,0.526
72332,112,2021-02-09,0.523
72332,113,2021-02-10,0.521
72332,114,2021-02-11,0.52
72332,115,2021-02-12,0.518
72332,116,2021-02-13,0.517
72332,117,2021-02-14,0.516
72332,118,2021-02-15,0.515
72332,119,2021-02-16,0.514
72332,120,2021-02-17,0.514
72332,121,2021-02-18,0.513
72332,122,2021-02-19,0.511
72332,123,2021-02-20,0.506
72332,124,2021-02-21,0.499
72332,125,2021-02-22,0.488
72332,126,2021-02-23,0.475
72332,127,2021-02-24,0.463
72332,128,2021-02-25,0.449
72332,129,2021-02-26,0.436
72332,130,2021-02-27,0.422
72332,131,2021-02-28,0.408
72332,132,2021-03-01,0.394
72332,133,2021-03-02,0.381
72332,134,2021-03-03,0.371
72332,135,2021-03-04,0.364
72332,136,2021-03-05,0.36
72332,137,2021-03-06,0.357
72332,138,2021-03-07,0.355
72332,139,2021-03-08,0.353
72332,140,2021-03-09,0.351
72332,141,2021-03-10,0.35
72332,142,2021-03-11,0.348
72332,143,2021-03-12,0.347
72332,144,2021-03-13,0.345
72332,145,2021-03-14,0.344
72332,146,2021-03-15,0.342
72332,147,2021-03-16,0.339
72332,148,2021-03-17,0.334
72332,149,2021-03-18,0.327
72332,150,2021-03-19,0.318
72332,151,2021-03-20,0.307
72332,152,2021-03-21,0.295
72332,153,2021-03-22,0.283
72332,154,2021-03-23,0.27
72332,155,2021-03-24,0.257
72332,156,2021-03-25,0.244
72332,157,2021-03-26,0.231
72332,158,2021-03-27,0.218
72332,159,2021-03-28,0.208
72332,160,2021-03-29,0.199
72332,161,2021-03-30,0.192
72332,162,2021-03-31,0.187
72332,163,2021-04-01,0.181
72332,164,2021-04-02,0.177
72332,165,2021-04-03,0.172
72332,166,2021-04-04,0.168
72332,167,2021-04-05,0.163
72332,168,2021-04-06,0.159
72332,169,2021-04-07,0.155
72332,170,2021-04-08,0.151
72332,171,2021-04-09,0.148
72332,172,2021-04-10,0.144
72332,173,2021-04-11,0.141
72332,174,2021-04-12,0.138
72332,175,2021-04-13,0.135
72332,176,2021-04-14,0.133
72332,177,2021-04-15,0.131
72332,178,2021-04-16,0.129
72332,179,2021-04-17,0.127
72332,180,2021-04-18,0.126
72332,181,2021-04-19,0.125
72332,182,2021-04-20,0.124
72332,183,2021-04-21,0.123
72332,184,2021-04-22,0.123
72332,185,2021-04-23,0.122
72332,186,2021-04-24,0.122
72332,187,2021-04-25,0.122
72332,188,2021-04-26,0.125
72332,189,2021-04-27,0.13
72332,190,2021-04-28,0.138
72332,191,2021-04-29,0.146
72332,192,2021-04-30,0.154
72332,193,2021-05-01,0.162
72332,194,2021-05-02,0.169
72332,195,2021-05-03,0.176
72332,196,2021-05-04,0.182
72332,197,2021-05-05,0.187
72332,198,2021-05-06,0.191
72332,199,2021-05-07,0.193
72332,200,2021-05-08,0.191
72332,201,2021-05-09,0.187
72332,202,2021-05-10,0.182
72333,0,2020-10-20,0.324
72333,1,2020-10-21,0.316
72333,2,2020-10-22,0.308
72333,3,2020-10-23,0.301
72333,4,2020-10-24,0.295
72333,5,2020-10-25,0.288
72333,6,2020-10-26,0.282
72333,7,2020-10-27,0.277
72333,8,2020-10-28,0.272
72333,9,2020-10-29,0.267
72333,10,2020-10-30,0.263
72333,11,2020-10-31,0.259
72333,12,2020-11-01,0.255
72333,13,2020-11-02,0.251
72333,14,2020-11-03,0.247
72333,15,2020-11-04,0.242
72333,16,2020-11-05,0.238
72333,17,2020-11-06,0.235
72333,18,2020-11-07,0.233
72333,19,2020-11-08,0.232
72333,20,2020-11-09,0.233
72333,21,2020-11-10,0.235
72333,22,2020-11-11,0.237
72333,23,2020-11-12,0.241
72333,24,2020-11-13,0.245
72333,25,2020-11-14,0.25
72333,26,2020-11-15,0.256
72333,27,2020-11-16,0.263
72333,28,2020-11-17,0.271
72333,29,2020-11-18,0.28
72333,30,2020-11-19,0.29
72333,31,2020-11-20,0.3
72333,32,2020-11-21,0.31
72333,33,2020-11-22,0.32
72333,34,2020-11-23,0.33
72333,35,2020-11-24,0.341
72333,36,2020-11-25,0.352
72333,37,2020-11-26,0.365
72333,38,2020-11-27,0.378
72333,39,2020-11-28,0.391
72333,40,2020-11-29,0.404
72333,41,2020-11-30,0.416
72333,42,2020-12-01,0.426
72333,43,2020-12-02,0.436
72333,44,2020-12-03,0.445
72333,45,2020-12-04,0.454
72333,46,2020-12-05,0.461
72333,47,2020-12-06,0.469
72333,48,2020-12-07,0.475
72333,49,2020-12-08,0.482
72333,50,2020-12-09,0.488
72333,51,2020-12-10,0.494
72333,52,2020-12-11,0.501
72333,53,2020-12-12,0.51
72333,54,2020-12-13,0.52
72333,55,2020-12-14,0.531
72333,56,2020-12-15,0.542
72333,57,2020-12-16,0.553
72333,58,2020-12-17,0.563
72333,59,2020-12-18,0.57
72333,60,2020-12-19,0.576
72333,61,2020-12-20,0.58
72333,62,2020-12-21,0.582
72333,63,2020-12-22,0.583
72333,64,2020-12-23,0.582
72333,65,2020-12-24,0.581
72333,66,2020-12-25,0.579
72333,67,2020-12-26,0.578
72333,68,2020-12-27,0.578
72333,69,2020-12-28,0.579
72333,70,2020-12-29,0.582
72333,71,2020-12-30,0.587
72333,72,2020-12-31,0.592
72333,73,2021-01-01,0.599
72333,74,2021-01-02,0.606
72333,75,2021-01-03,0.613
72333,76,2021-01-04,0.62
72333,77,2021-01-05,0.627
72333,78,2021-01-06,0.635
72333,79,2021-01-07,0.641
72333,80,2021-01-08,0.648
72333,81,2021-01-09,0.653
72333,82,2021-01-10,0.658
72333,83,2021-01-11,0.66
72333,84,2021-01-12,0.66
72333,85,2021-01-13,0.657
72333,86,2021-01-14,0.652
72333,87,2021-01-15,0.646
72333,88,2021-01-16,0.638
72333,89,2021-01-17,0.629
72333,90,2021-01-18,0.619
72333,91,2021-01-19,0.608
72333,92,2021-01-20,0.596
72333,93,2021-01-21,0.584
72333,94,2021-01-22,0.574
72333,95,2021-01-23,0.565
72333,96,2021-01-24,0.557
72333,97,2021-01-25,0.55
72333,98,2021-01-26,0.543
72333,99,2021-01-27,0.535
72333,100,2021-01-28,0.527
72333,101,2021-01-29,0.519
72333,102,2021-01-30,0.509
72333,103,2021-01-31,0.499
72333,104,2021-02-01,0.488
72333,105,2021-02-02,0.476
72333,106,2021-02-03,0.464
72333,107,2021-02-04,0.452
72333,108,2021-02-05,0.44
72333,109,2021-02-06,0.429
72333,110,2021-02-07,0.418
72333,111,2021-02-08,0.409
72333,112,2021-02-09,0.399
72333,113,2021-02-10,0.388
72333,114,2021-02-11,0.374
72333,115,2021-02-12,0.359
72333,116,2021-02-13,0.344
72333,117,2021-02-14,0.331
72333,118,2021-02-15,0.318
72333,119,2021-02-16,0.307
72333,120,2021-02-17,0.297
72333,121,2021-02-18,0.288
72333,122,2021-02-19,0.278
72333,123,2021-02-20,0.268
72333,124,2021-02-21,0.258
72333,125,2021-02-22,0.25
72333,126,2021-02-23,0.242
72333,127,2021-02-24,0.236
72333,128,2021-02-25,0.229
72333,129,2021-02-26,0.221
72333,130,2021-02-27,0.212
72333,131,2021-02-28,0.202
72333,132,2021-03-01,0.191
72333,133,2021-03-02,0.18
