gfid,datenum,date,ndvi
52147,35,2020-11-24,0.286
52147,36,2020-11-25,0.31
52147,37,2020-11-26,0.335
52147,38,2020-11-27,0.359
52147,39,2020-11-28,0.383
52147,40,2020-11-29,0.405
52147,41,2020-11-30,0.427
52147,42,2020-12-01,0.446
52147,43,2020-12-02,0.463
52147,44,2020-12-03,0.477
52147,45,2020-12-04,0.488
52147,46,2020-12-05,0.496
52147,47,2020-12-06,0.502
52147,48,2020-12-07,0.507
52147,49,2020-12-08,0.512
52147,50,2020-12-09,0.516
52147,51,2020-12-10,0.52
52147,52,2020-12-11,0.525
52147,53,2020-12-12,0.53
52147,54,2020-12-13,0.538
52147,55,2020-12-14,0.546
52147,56,2020-12-15,0.555
52147,57,2020-12-16,0.564
52147,58,2020-12-17,0.573
52147,59,2020-12-18,0.581
52147,60,2020-12-19,0.589
52147,61,2020-12-20,0.597
52147,62,2020-12-21,0.604
52147,63,2020-12-22,0.61
52147,64,2020-12-23,0.614
52147,65,2020-12-24,0.616
52147,66,2020-12-25,0.616
52147,67,2020-12-26,0.616
52147,68,2020-12-27,0.615
52147,69,2020-12-28,0.614
52147,70,2020-12-29,0.614
52147,71,2020-12-30,0.613
52147,72,2020-12-31,0.613
52147,73,2021-01-01,0.612
52147,74,2021-01-02,0.613
52147,75,2021-01-03,0.614
52147,76,2021-01-04,0.616
52147,77,2021-01-05,0.618
52147,78,2021-01-06,0.622
52147,79,2021-01-07,0.626
52147,80,2021-01-08,0.632
52147,81,2021-01-09,0.638
52147,82,2021-01-10,0.645
52147,83,2021-01-11,0.653
52147,84,2021-01-12,0.662
52147,85,2021-01-13,0.671
52147,86,2021-01-14,0.68
52147,87,2021-01-15,0.689
52147,88,2021-01-16,0.697
52147,89,2021-01-17,0.706
52147,90,2021-01-18,0.714
52147,91,2021-01-19,0.722
52147,92,2021-01-20,0.73
52147,93,2021-01-21,0.737
52147,94,2021-01-22,0.744
52147,95,2021-01-23,0.75
52147,96,2021-01-24,0.755
52147,97,2021-01-25,0.761
52147,98,2021-01-26,0.765
52147,99,2021-01-27,0.769
52147,100,2021-01-28,0.772
52147,101,2021-01-29,0.775
52147,102,2021-01-30,0.778
52147,103,2021-01-31,0.779
52147,104,2021-02-01,0.781
52147,105,2021-02-02,0.782
52147,106,2021-02-03,0.783
52147,107,2021-02-04,0.783
52147,108,2021-02-05,0.784
52147,109,2021-02-06,0.785
52147,110,2021-02-07,0.785
52147,111,2021-02-08,0.786
52147,112,2021-02-09,0.786
52147,113,2021-02-10,0.787
52147,114,2021-02-11,0.787
52147,115,2021-02-12,0.787
52147,116,2021-02-13,0.788
52147,117,2021-02-14,0.788
52147,118,2021-02-15,0.788
52147,119,2021-02-16,0.789
52147,120,2021-02-17,0.789
52147,121,2021-02-18,0.789
52147,122,2021-02-19,0.79
52147,123,2021-02-20,0.793
52147,124,2021-02-21,0.797
52147,125,2021-02-22,0.802
52147,126,2021-02-23,0.808
52147,127,2021-02-24,0.814
52147,128,2021-02-25,0.819
52147,129,2021-02-26,0.823
52147,130,2021-02-27,0.826
52147,131,2021-02-28,0.828
52147,132,2021-03-01,0.827
52147,133,2021-03-02,0.821
52147,134,2021-03-03,0.81
52147,135,2021-03-04,0.793
52147,136,2021-03-05,0.772
52147,137,2021-03-06,0.749
52147,138,2021-03-07,0.725
52147,139,2021-03-08,0.701
52147,140,2021-03-09,0.677
52147,141,2021-03-10,0.653
52147,142,2021-03-11,0.629
52147,143,2021-03-12,0.607
52147,144,2021-03-13,0.588
52147,145,2021-03-14,0.572
52147,146,2021-03-15,0.559
52147,147,2021-03-16,0.547
52147,148,2021-03-17,0.534
52147,149,2021-03-18,0.52
52147,150,2021-03-19,0.503
52147,151,2021-03-20,0.484
52147,152,2021-03-21,0.462
52147,153,2021-03-22,0.439
52147,154,2021-03-23,0.415
52147,155,2021-03-24,0.389
52147,156,2021-03-25,0.364
52147,157,2021-03-26,0.339
52147,158,2021-03-27,0.316
52147,159,2021-03-28,0.295
52147,160,2021-03-29,0.276
52147,161,2021-03-30,0.26
52147,162,2021-03-31,0.247
52147,163,2021-04-01,0.236
52147,164,2021-04-02,0.228
52147,165,2021-04-03,0.223
52147,166,2021-04-04,0.218
52147,167,2021-04-05,0.215
52147,168,2021-04-06,0.212
52147,169,2021-04-07,0.209
52147,170,2021-04-08,0.206
52147,171,2021-04-09,0.203
52147,172,2021-04-10,0.201
52147,173,2021-04-11,0.198
52147,174,2021-04-12,0.195
52147,175,2021-04-13,0.192
52147,176,2021-04-14,0.189
52147,177,2021-04-15,0.186
52147,178,2021-04-16,0.183
52147,179,2021-04-17,0.179
52147,180,2021-04-18,0.175
52147,181,2021-04-19,0.171
52147,182,2021-04-20,0.166
52147,183,2021-04-21,0.161
52147,184,2021-04-22,0.155
52147,185,2021-04-23,0.15
52147,186,2021-04-24,0.145
52147,187,2021-04-25,0.14
52147,188,2021-04-26,0.135
52147,189,2021-04-27,0.13
52147,190,2021-04-28,0.126
52147,191,2021-04-29,0.123
52147,192,2021-04-30,0.12
52147,193,2021-05-01,0.117
52147,194,2021-05-02,0.115
52147,195,2021-05-03,0.113
52147,196,2021-05-04,0.112
52147,197,2021-05-05,0.111
52147,198,2021-05-06,0.11
52147,199,2021-05-07,0.109
52147,200,2021-05-08,0.108
52147,201,2021-05-09,0.107
52147,202,2021-05-10,0.106
52148,0,2020-10-20,0.618
52148,1,2020-10-21,0.596
52148,2,2020-10-22,0.575
52148,3,2020-10-23,0.556
52148,4,2020-10-24,0.539
52148,5,2020-10-25,0.524
52148,6,2020-10-26,0.51
52148,7,2020-10-27,0.496
52148,8,2020-10-28,0.479
52148,9,2020-10-29,0.459
52148,10,2020-10-30,0.436
52148,11,2020-10-31,0.41
52148,12,2020-11-01,0.382
52148,13,2020-11-02,0.352
52148,14,2020-11-03,0.321
52148,15,2020-11-04,0.29
52148,16,2020-11-05,0.259
52148,17,2020-11-06,0.231
52148,18,2020-11-07,0.205
52148,19,2020-11-08,0.183
52148,20,2020-11-09,0.165
52148,21,2020-11-10,0.153
52148,22,2020-11-11,0.143
52148,23,2020-11-12,0.137
52148,24,2020-11-13,0.133
52148,25,2020-11-14,0.132
52148,26,2020-11-15,0.132
52148,27,2020-11-16,0.132
52148,28,2020-11-17,0.133
52148,29,2020-11-18,0.134
52148,30,2020-11-19,0.135
52148,31,2020-11-20,0.136
52148,32,2020-11-21,0.137
52148,33,2020-11-22,0.138
52148,34,2020-11-23,0.139
52148,35,2020-11-24,0.141
52148,36,2020-11-25,0.142
52148,37,2020-11-26,0.143
52148,38,2020-11-27,0.145
52148,39,2020-11-28,0.148
52148,40,2020-11-29,0.151
52148,41,2020-11-30,0.155
52148,42,2020-12-01,0.16
52148,43,2020-12-02,0.166
52148,44,2020-12-03,0.173
52148,45,2020-12-04,0.182
52148,46,2020-12-05,0.191
52148,47,2020-12-06,0.202
52148,48,2020-12-07,0.213
52148,49,2020-12-08,0.226
52148,50,2020-12-09,0.24
52148,51,2020-12-10,0.255
52148,52,2020-12-11,0.271
52148,53,2020-12-12,0.287
52148,54,2020-12-13,0.304
52148,55,2020-12-14,0.321
52148,56,2020-12-15,0.338
52148,57,2020-12-16,0.356
52148,58,2020-12-17,0.372
52148,59,2020-12-18,0.389
52148,60,2020-12-19,0.404
52148,61,2020-12-20,0.419
52148,62,2020-12-21,0.432
52148,63,2020-12-22,0.445
52148,64,2020-12-23,0.456
52148,65,2020-12-24,0.467
52148,66,2020-12-25,0.477
52148,67,2020-12-26,0.486
52148,68,2020-12-27,0.495
52148,69,2020-12-28,0.504
52148,70,2020-12-29,0.512
52148,71,2020-12-30,0.52
52148,72,2020-12-31,0.528
52148,73,2021-01-01,0.535
52148,74,2021-01-02,0.543
52148,75,2021-01-03,0.55
52148,76,2021-01-04,0.556
52148,77,2021-01-05,0.563
52148,78,2021-01-06,0.57
52148,79,2021-01-07,0.576
52148,80,2021-01-08,0.583
52148,81,2021-01-09,0.589
52148,82,2021-01-10,0.595
52148,83,2021-01-11,0.601
52148,84,2021-01-12,0.608
52148,85,2021-01-13,0.614
52148,86,2021-01-14,0.621
52148,87,2021-01-15,0.627
52148,88,2021-01-16,0.634
52148,89,2021-01-17,0.64
52148,90,2021-01-18,0.647
52148,91,2021-01-19,0.654
52148,92,2021-01-20,0.662
52148,93,2021-01-21,0.669
52148,94,2021-01-22,0.677
52148,95,2021-01-23,0.685
52148,96,2021-01-24,0.694
52148,97,2021-01-25,0.703
52148,98,2021-01-26,0.712
52148,99,2021-01-27,0.723
52148,100,2021-01-28,0.734
52148,101,2021-01-29,0.745
52148,102,2021-01-30,0.756
52148,103,2021-01-31,0.766
52148,104,2021-02-01,0.776
52148,105,2021-02-02,0.785
52148,106,2021-02-03,0.793
52148,107,2021-02-04,0.801
52148,108,2021-02-05,0.808
52148,109,2021-02-06,0.813
52148,110,2021-02-07,0.817
52148,111,2021-02-08,0.82
52148,112,2021-02-09,0.823
52148,113,2021-02-10,0.825
52148,114,2021-02-11,0.826
52148,115,2021-02-12,0.828
52148,116,2021-02-13,0.829
52148,117,2021-02-14,0.831
52148,118,2021-02-15,0.832
52148,119,2021-02-16,0.833
52148,120,2021-02-17,0.834
52148,121,2021-02-18,0.836
52148,122,2021-02-19,0.838
52148,123,2021-02-20,0.84
52148,124,2021-02-21,0.843
52148,125,2021-02-22,0.847
52148,126,2021-02-23,0.851
52148,127,2021-02-24,0.855
52148,128,2021-02-25,0.859
52148,129,2021-02-26,0.862
52148,130,2021-02-27,0.864
52148,131,2021-02-28,0.865
52148,132,2021-03-01,0.866
52148,133,2021-03-02,0.867
52148,134,2021-03-03,0.866
52148,135,2021-03-04,0.864
52148,136,2021-03-05,0.861
52148,137,2021-03-06,0.858
52148,138,2021-03-07,0.854
52148,139,2021-03-08,0.85
52148,140,2021-03-09,0.846
52148,141,2021-03-10,0.842
52148,142,2021-03-11,0.838
52148,143,2021-03-12,0.834
52148,144,2021-03-13,0.83
52148,145,2021-03-14,0.826
52148,146,2021-03-15,0.821
52148,147,2021-03-16,0.815
52148,148,2021-03-17,0.806
52148,149,2021-03-18,0.793
52148,150,2021-03-19,0.775
52148,151,2021-03-20,0.752
52148,152,2021-03-21,0.723
52148,153,2021-03-22,0.689
52148,154,2021-03-23,0.651
52148,155,2021-03-24,0.608
52148,156,2021-03-25,0.564
52148,157,2021-03-26,0.52
52148,158,2021-03-27,0.476
52148,159,2021-03-28,0.434
52148,160,2021-03-29,0.396
52148,161,2021-03-30,0.363
52148,162,2021-03-31,0.335
52148,163,2021-04-01,0.311
52148,164,2021-04-02,0.292
52148,165,2021-04-03,0.276
52148,166,2021-04-04,0.264
52148,167,2021-04-05,0.253
52148,168,2021-04-06,0.243
52148,169,2021-04-07,0.233
52148,170,2021-04-08,0.223
52148,171,2021-04-09,0.214
52148,172,2021-04-10,0.205
52148,173,2021-04-11,0.196
52148,174,2021-04-12,0.189
52148,175,2021-04-13,0.181
52148,176,2021-04-14,0.175
52148,177,2021-04-15,0.169
52148,178,2021-04-16,0.163
52148,179,2021-04-17,0.157
52148,180,2021-04-18,0.152
52148,181,2021-04-19,0.147
52148,182,2021-04-20,0.142
52148,183,2021-04-21,0.138
52148,184,2021-04-22,0.134
52148,185,2021-04-23,0.13
52148,186,2021-04-24,0.127
52148,187,2021-04-25,0.124
52148,188,2021-04-26,0.122
52148,189,2021-04-27,0.119
52148,190,2021-04-28,0.118
52148,191,2021-04-29,0.116
52148,192,2021-04-30,0.115
52148,193,2021-05-01,0.114
52148,194,2021-05-02,0.113
52148,195,2021-05-03,0.112
52148,196,2021-05-04,0.111
52148,197,2021-05-05,0.111
52148,198,2021-05-06,0.11
52148,199,2021-05-07,0.11
52148,200,2021-05-08,0.109
52148,201,2021-05-09,0.108
52148,202,2021-05-10,0.108
52149,0,2020-10-20,0.626
52149,1,2020-10-21,0.613
52149,2,2020-10-22,0.601
52149,3,2020-10-23,0.591
52149,4,2020-10-24,0.582
52149,5,2020-10-25,0.574
52149,6,2020-10-26,0.567
52149,7,2020-10-27,0.56
52149,8,2020-10-28,0.552
52149,9,2020-10-29,0.543
52149,10,2020-10-30,0.533
52149,11,2020-10-31,0.521
52149,12,2020-11-01,0.508
52149,13,2020-11-02,0.493
52149,14,2020-11-03,0.476
52149,15,2020-11-04,0.458
52149,16,2020-11-05,0.44
52149,17,2020-11-06,0.422
52149,18,2020-11-07,0.406
52149,19,2020-11-08,0.392
52149,20,2020-11-09,0.38
52149,21,2020-11-10,0.37
52149,22,2020-11-11,0.362
52149,23,2020-11-12,0.357
52149,24,2020-11-13,0.354
52149,25,2020-11-14,0.354
52149,26,2020-11-15,0.356
52149,27,2020-11-16,0.358
52149,28,2020-11-17,0.36
52149,29,2020-11-18,0.362
52149,30,2020-11-19,0.363
52149,31,2020-11-20,0.363
52149,32,2020-11-21,0.363
52149,33,2020-11-22,0.361
52149,34,2020-11-23,0.359
52149,35,2020-11-24,0.356
52149,36,2020-11-25,0.353
52149,37,2020-11-26,0.348
52149,38,2020-11-27,0.343
52149,39,2020-11-28,0.337
52149,40,2020-11-29,0.331
52149,41,2020-11-30,0.323
52149,42,2020-12-01,0.315
52149,43,2020-12-02,0.307
52149,44,2020-12-03,0.298
52149,45,2020-12-04,0.29
52149,46,2020-12-05,0.282
52149,47,2020-12-06,0.274
52149,48,2020-12-07,0.267
52149,49,2020-12-08,0.261
52149,50,2020-12-09,0.257
52149,51,2020-12-10,0.253
52149,52,2020-12-11,0.251
52149,53,2020-12-12,0.251
52149,54,2020-12-13,0.252
52149,55,2020-12-14,0.254
52149,56,2020-12-15,0.256
52149,57,2020-12-16,0.26
52149,58,2020-12-17,0.264
52149,59,2020-12-18,0.27
52149,60,2020-12-19,0.276
52149,61,2020-12-20,0.284
52149,62,2020-12-21,0.293
52149,63,2020-12-22,0.303
52149,64,2020-12-23,0.314
52149,65,2020-12-24,0.327
52149,66,2020-12-25,0.34
52149,67,2020-12-26,0.355
52149,68,2020-12-27,0.371
52149,69,2020-12-28,0.388
52149,70,2020-12-29,0.404
52149,71,2020-12-30,0.421
52149,72,2020-12-31,0.437
52149,73,2021-01-01,0.453
52149,74,2021-01-02,0.468
52149,75,2021-01-03,0.483
52149,76,2021-01-04,0.496
52149,77,2021-01-05,0.509
52149,78,2021-01-06,0.521
52149,79,2021-01-07,0.532
52149,80,2021-01-08,0.542
52149,81,2021-01-09,0.552
52149,82,2021-01-10,0.561
52149,83,2021-01-11,0.57
52149,84,2021-01-12,0.579
52149,85,2021-01-13,0.587
52149,86,2021-01-14,0.596
52149,87,2021-01-15,0.604
52149,88,2021-01-16,0.612
52149,89,2021-01-17,0.62
52149,90,2021-01-18,0.629
52149,91,2021-01-19,0.637
52149,92,2021-01-20,0.645
52149,93,2021-01-21,0.654
52149,94,2021-01-22,0.662
52149,95,2021-01-23,0.671
52149,96,2021-01-24,0.681
52149,97,2021-01-25,0.69
52149,98,2021-01-26,0.701
52149,99,2021-01-27,0.712
52149,100,2021-01-28,0.723
52149,101,2021-01-29,0.735
52149,102,2021-01-30,0.746
52149,103,2021-01-31,0.757
52149,104,2021-02-01,0.767
52149,105,2021-02-02,0.777
52149,106,2021-02-03,0.786
52149,107,2021-02-04,0.794
52149,108,2021-02-05,0.801
52149,109,2021-02-06,0.807
52149,110,2021-02-07,0.811
52149,111,2021-02-08,0.814
52149,112,2021-02-09,0.817
52149,113,2021-02-10,0.819
52149,114,2021-02-11,0.82
52149,115,2021-02-12,0.822
52149,116,2021-02-13,0.823
52149,117,2021-02-14,0.824
52149,118,2021-02-15,0.825
52149,119,2021-02-16,0.827
52149,120,2021-02-17,0.828
52149,121,2021-02-18,0.829
52149,122,2021-02-19,0.831
52149,123,2021-02-20,0.833
52149,124,2021-02-21,0.837
52149,125,2021-02-22,0.841
52149,126,2021-02-23,0.845
52149,127,2021-02-24,0.85
52149,128,2021-02-25,0.853
52149,129,2021-02-26,0.857
52149,130,2021-02-27,0.859
52149,131,2021-02-28,0.861
52149,132,2021-03-01,0.861
52149,133,2021-03-02,0.858
52149,134,2021-03-03,0.85
52149,135,2021-03-04,0.838
52149,136,2021-03-05,0.825
52149,137,2021-03-06,0.811
52149,138,2021-03-07,0.798
52149,139,2021-03-08,0.786
52149,140,2021-03-09,0.775
52149,141,2021-03-10,0.765
52149,142,2021-03-11,0.757
52149,143,2021-03-12,0.75
52149,144,2021-03-13,0.748
52149,145,2021-03-14,0.749
52149,146,2021-03-15,0.753
52149,147,2021-03-16,0.757
52149,148,2021-03-17,0.758
52149,149,2021-03-18,0.755
52149,150,2021-03-19,0.746
52149,151,2021-03-20,0.73
52149,152,2021-03-21,0.709
52149,153,2021-03-22,0.682
52149,154,2021-03-23,0.651
52149,155,2021-03-24,0.616
52149,156,2021-03-25,0.579
52149,157,2021-03-26,0.541
52149,158,2021-03-27,0.505
52149,159,2021-03-28,0.472
52149,160,2021-03-29,0.442
52149,161,2021-03-30,0.417
52149,162,2021-03-31,0.397
52149,163,2021-04-01,0.381
52149,164,2021-04-02,0.367
52149,165,2021-04-03,0.355
52149,166,2021-04-04,0.343
52149,167,2021-04-05,0.335
52149,168,2021-04-06,0.33
52149,169,2021-04-07,0.327
52149,170,2021-04-08,0.326
52149,171,2021-04-09,0.326
52150,0,2020-10-20,0.453
52150,1,2020-10-21,0.436
52150,2,2020-10-22,0.42
52150,3,2020-10-23,0.404
52150,4,2020-10-24,0.388
52150,5,2020-10-25,0.372
52150,6,2020-10-26,0.356
52150,7,2020-10-27,0.342
52150,8,2020-10-28,0.328
52150,9,2020-10-29,0.316
52150,10,2020-10-30,0.306
52150,11,2020-10-31,0.297
52150,12,2020-11-01,0.291
52150,13,2020-11-02,0.287
52150,14,2020-11-03,0.287
52150,15,2020-11-04,0.29
52150,16,2020-11-05,0.296
52150,17,2020-11-06,0.304
52150,18,2020-11-07,0.316
52150,19,2020-11-08,0.331
52150,20,2020-11-09,0.35
52150,21,2020-11-10,0.372
52150,22,2020-11-11,0.397
52150,23,2020-11-12,0.424
52150,24,2020-11-13,0.453
52150,25,2020-11-14,0.482
52150,26,2020-11-15,0.511
52150,27,2020-11-16,0.538
52150,28,2020-11-17,0.565
52150,29,2020-11-18,0.589
52150,30,2020-11-19,0.611
52150,31,2020-11-20,0.631
52150,32,2020-11-21,0.648
52150,33,2020-11-22,0.663
52150,34,2020-11-23,0.675
52150,35,2020-11-24,0.684
52150,36,2020-11-25,0.693
52150,37,2020-11-26,0.7
52150,38,2020-11-27,0.706
52150,39,2020-11-28,0.712
52150,40,2020-11-29,0.717
52150,41,2020-11-30,0.721
52150,42,2020-12-01,0.725
52150,43,2020-12-02,0.729
52150,44,2020-12-03,0.732
52150,45,2020-12-04,0.736
52150,46,2020-12-05,0.739
52150,47,2020-12-06,0.742
52150,48,2020-12-07,0.745
52150,49,2020-12-08,0.748
52150,50,2020-12-09,0.751
52150,51,2020-12-10,0.755
52150,52,2020-12-11,0.759
52150,53,2020-12-12,0.762
52150,54,2020-12-13,0.766
52150,55,2020-12-14,0.77
52150,56,2020-12-15,0.773
52150,57,2020-12-16,0.776
52150,58,2020-12-17,0.777
52150,59,2020-12-18,0.777
52150,60,2020-12-19,0.775
52150,61,2020-12-20,0.771
52150,62,2020-12-21,0.765
52150,63,2020-12-22,0.757
52150,64,2020-12-23,0.748
52150,65,2020-12-24,0.736
52150,66,2020-12-25,0.724
52150,67,2020-12-26,0.709
52150,68,2020-12-27,0.694
52150,69,2020-12-28,0.679
52150,70,2020-12-29,0.665
52150,71,2020-12-30,0.652
52150,72,2020-12-31,0.641
52150,73,2021-01-01,0.631
52150,74,2021-01-02,0.622
52150,75,2021-01-03,0.616
52150,76,2021-01-04,0.611
52150,77,2021-01-05,0.609
52150,78,2021-01-06,0.608
52150,79,2021-01-07,0.61
52150,80,2021-01-08,0.613
52150,81,2021-01-09,0.617
52150,82,2021-01-10,0.623
52150,83,2021-01-11,0.629
52150,84,2021-01-12,0.636
52150,85,2021-01-13,0.644
52150,86,2021-01-14,0.652
52150,87,2021-01-15,0.66
52150,88,2021-01-16,0.67
52150,89,2021-01-17,0.679
52150,90,2021-01-18,0.689
52150,91,2021-01-19,0.699
52150,92,2021-01-20,0.708
52150,93,2021-01-21,0.718
52150,94,2021-01-22,0.728
52150,95,2021-01-23,0.738
52150,96,2021-01-24,0.747
52150,97,2021-01-25,0.757
52150,98,2021-01-26,0.766
52150,99,2021-01-27,0.775
52150,100,2021-01-28,0.783
52150,101,2021-01-29,0.791
52150,102,2021-01-30,0.798
52150,103,2021-01-31,0.805
52150,104,2021-02-01,0.811
52150,105,2021-02-02,0.816
52150,106,2021-02-03,0.821
52150,107,2021-02-04,0.825
52150,108,2021-02-05,0.829
52150,109,2021-02-06,0.832
52150,110,2021-02-07,0.834
52150,111,2021-02-08,0.836
52150,112,2021-02-09,0.837
52150,113,2021-02-10,0.839
52150,114,2021-02-11,0.84
52150,115,2021-02-12,0.841
52150,116,2021-02-13,0.843
52150,117,2021-02-14,0.844
52150,118,2021-02-15,0.845
52150,119,2021-02-16,0.846
52150,120,2021-02-17,0.846
52150,121,2021-02-18,0.847
52150,122,2021-02-19,0.848
52150,123,2021-02-20,0.848
52150,124,2021-02-21,0.849
52150,125,2021-02-22,0.849
52150,126,2021-02-23,0.849
52150,127,2021-02-24,0.85
52150,128,2021-02-25,0.85
52150,129,2021-02-26,0.85
52150,130,2021-02-27,0.85
52150,131,2021-02-28,0.85
52150,132,2021-03-01,0.849
52150,133,2021-03-02,0.846
52150,134,2021-03-03,0.839
52150,135,2021-03-04,0.829
52150,136,2021-03-05,0.818
52150,137,2021-03-06,0.807
52150,138,2021-03-07,0.797
52150,139,2021-03-08,0.786
52150,140,2021-03-09,0.776
52150,141,2021-03-10,0.765
52150,142,2021-03-11,0.755
52150,143,2021-03-12,0.747
52150,144,2021-03-13,0.741
52150,145,2021-03-14,0.739
52150,146,2021-03-15,0.739
52150,147,2021-03-16,0.741
52150,148,2021-03-17,0.742
52150,149,2021-03-18,0.744
52150,150,2021-03-19,0.744
52150,151,2021-03-20,0.745
52150,152,2021-03-21,0.745
52150,153,2021-03-22,0.744
52150,154,2021-03-23,0.743
52150,155,2021-03-24,0.742
52150,156,2021-03-25,0.74
52150,157,2021-03-26,0.737
52150,158,2021-03-27,0.734
52150,159,2021-03-28,0.73
52150,160,2021-03-29,0.725
52150,161,2021-03-30,0.719
52150,162,2021-03-31,0.712
52150,163,2021-04-01,0.702
52150,164,2021-04-02,0.69
52150,165,2021-04-03,0.675
52150,166,2021-04-04,0.66
52150,167,2021-04-05,0.645
52150,168,2021-04-06,0.631
52150,169,2021-04-07,0.617
52150,170,2021-04-08,0.604
52150,171,2021-04-09,0.591
52150,172,2021-04-10,0.579
52150,173,2021-04-11,0.564
52150,174,2021-04-12,0.549
52150,175,2021-04-13,0.532
52150,176,2021-04-14,0.516
52150,177,2021-04-15,0.501
52150,178,2021-04-16,0.485
52150,179,2021-04-17,0.47
52150,180,2021-04-18,0.454
52150,181,2021-04-19,0.438
52150,182,2021-04-20,0.422
52150,183,2021-04-21,0.407
52150,184,2021-04-22,0.396
52150,185,2021-04-23,0.388
52150,186,2021-04-24,0.385
52150,187,2021-04-25,0.383
52150,188,2021-04-26,0.382
52150,189,2021-04-27,0.381
52150,190,2021-04-28,0.381
52150,191,2021-04-29,0.382
52150,192,2021-04-30,0.384
52150,193,2021-05-01,0.387
52150,194,2021-05-02,0.391
52150,195,2021-05-03,0.396
52150,196,2021-05-04,0.402
52150,197,2021-05-05,0.409
52150,198,2021-05-06,0.418
52150,199,2021-05-07,0.427
52150,200,2021-05-08,0.438
52150,201,2021-05-09,0.45
52150,202,2021-05-10,0.459
52151,0,2020-10-20,0.364
52151,1,2020-10-21,0.341
52151,2,2020-10-22,0.322
52151,3,2020-10-23,0.306
52151,4,2020-10-24,0.295
52151,5,2020-10-25,0.29
52151,6,2020-10-26,0.289
52151,7,2020-10-27,0.29
52151,8,2020-10-28,0.29
52151,9,2020-10-29,0.29
52151,10,2020-10-30,0.291
52151,11,2020-10-31,0.291
52151,12,2020-11-01,0.292
52151,13,2020-11-02,0.292
52151,14,2020-11-03,0.293
52151,15,2020-11-04,0.293
52151,16,2020-11-05,0.293
52151,17,2020-11-06,0.294
52151,18,2020-11-07,0.297
52151,19,2020-11-08,0.302
52151,20,2020-11-09,0.309
52151,21,2020-11-10,0.32
52151,22,2020-11-11,0.335
52151,23,2020-11-12,0.352
52151,24,2020-11-13,0.372
52151,25,2020-11-14,0.395
52151,26,2020-11-15,0.419
52151,27,2020-11-16,0.445
52151,28,2020-11-17,0.471
52151,29,2020-11-18,0.497
52151,30,2020-11-19,0.522
52151,31,2020-11-20,0.544
52151,32,2020-11-21,0.562
52151,33,2020-11-22,0.577
52151,34,2020-11-23,0.59
52151,35,2020-11-24,0.599
52151,36,2020-11-25,0.605
52151,37,2020-11-26,0.611
52151,38,2020-11-27,0.619
52151,39,2020-11-28,0.628
52151,40,2020-11-29,0.639
52151,41,2020-11-30,0.652
52151,42,2020-12-01,0.666
52151,43,2020-12-02,0.682
52151,44,2020-12-03,0.7
52151,45,2020-12-04,0.718
52151,46,2020-12-05,0.737
52151,47,2020-12-06,0.755
52151,48,2020-12-07,0.769
52151,49,2020-12-08,0.779
52151,50,2020-12-09,0.782
52151,51,2020-12-10,0.782
52151,52,2020-12-11,0.778
52151,53,2020-12-12,0.774
52151,54,2020-12-13,0.767
52151,55,2020-12-14,0.759
52151,56,2020-12-15,0.75
52151,57,2020-12-16,0.739
52151,58,2020-12-17,0.727
52151,59,2020-12-18,0.714
52151,60,2020-12-19,0.701
52151,61,2020-12-20,0.69
52151,62,2020-12-21,0.679
52151,63,2020-12-22,0.667
52151,64,2020-12-23,0.656
52151,65,2020-12-24,0.644
52151,66,2020-12-25,0.632
52151,67,2020-12-26,0.62
52151,68,2020-12-27,0.609
52151,69,2020-12-28,0.6
52151,70,2020-12-29,0.594
52151,71,2020-12-30,0.591
52151,72,2020-12-31,0.589
52151,73,2021-01-01,0.588
52151,74,2021-01-02,0.587
52151,75,2021-01-03,0.587
52151,76,2021-01-04,0.588
52151,77,2021-01-05,0.589
52151,78,2021-01-06,0.591
52151,79,2021-01-07,0.593
52151,80,2021-01-08,0.597
52151,81,2021-01-09,0.6
52151,82,2021-01-10,0.605
52151,83,2021-01-11,0.609
52151,84,2021-01-12,0.614
52151,85,2021-01-13,0.619
52151,86,2021-01-14,0.623
52151,87,2021-01-15,0.627
52151,88,2021-01-16,0.631
52151,89,2021-01-17,0.634
52151,90,2021-01-18,0.637
52151,91,2021-01-19,0.639
52151,92,2021-01-20,0.641
52151,93,2021-01-21,0.642
52151,94,2021-01-22,0.643
52151,95,2021-01-23,0.644
52151,96,2021-01-24,0.645
52151,97,2021-01-25,0.644
52151,98,2021-01-26,0.643
52151,99,2021-01-27,0.639
52151,100,2021-01-28,0.634
52151,101,2021-01-29,0.627
52151,102,2021-01-30,0.62
52151,103,2021-01-31,0.612
52151,104,2021-02-01,0.604
52151,105,2021-02-02,0.596
52151,106,2021-02-03,0.587
52151,107,2021-02-04,0.579
52151,108,2021-02-05,0.571
52151,109,2021-02-06,0.565
52151,110,2021-02-07,0.561
52151,111,2021-02-08,0.559
52151,112,2021-02-09,0.559
52151,113,2021-02-10,0.56
52151,114,2021-02-11,0.561
52151,115,2021-02-12,0.564
52151,116,2021-02-13,0.568
52151,117,2021-02-14,0.572
52151,118,2021-02-15,0.576
52151,119,2021-02-16,0.58
52151,120,2021-02-17,0.585
52151,121,2021-02-18,0.589
52151,122,2021-02-19,0.592
52151,123,2021-02-20,0.595
52151,124,2021-02-21,0.597
52151,125,2021-02-22,0.598
52151,126,2021-02-23,0.599
52151,127,2021-02-24,0.599
